sentiment,text
4,i fully expect the next vehicle i purchase to be a self driving car. my current car is just years old so they have time.
4,the solution is self driving cars
4,self driving car on city streets google propaganda but impressive
4,very cool. rt the streets of ann arbor will soon be filled with driverless cars
4,ugh i dont feel like driving i need to get me a self driving car.
4,google car is a nice incremental step for self driving cars. acceptance by regulators is critical not styling speed in short term. mph
4,gotta love a guy is pitching driverless cars as a solution to climate change innovators rule the future
4,driverless cars for nyc no more parking insanity wouldn't it be nice if our cont
4,i know i'm in silicon valley for the summer when i've passed at least self driving cars this morning! siliconvalley
4,bmw hits the performance limits with its driverless car via
4,the top ten most innovative companies in robotics from . autonomous driving and exoskeletons galore! tech
4,yes still cars but combine a driverless cars with tech andamp little parking needed. topoli.
4,i saw the google car and i want to follow it d ...isthatweird
4,can't wait for this reality self driving cars are a privacy nightmare. and its totally worth it.
4,google self driving car has driven k miles without an accident in cali!!! ...when it hits mil they need to release that shit !!
4,i can not wait for driverless cars to be the norm on highways!
4,google is releasing a driverless car. this would solve all my problems and save my friends from being my permanent chauffeurs
4,good q but half of deaths from medical errors traffic deaths a year in the u.s. driverless car reduce number?
4,you need a self driving car!
4,nd encounter with self driving car. i like to test it's limits evasiveaction
4,okay ready for self driving cars now plz.
4,to the solar roadway! pave the way to driverless cars! can't wait! thefutureisnow
4,self driving car spotted on the street in mountain view. cool!
4,i love that google got tired of retrofits on existing cars and said fuck it! we'll build our own driverless cars!
4,robots!! google's self driving cars have gotten good at not hitting jaywalkers
4,atlanta can t fix it s mass transit or urban sprawl issues. we re a car centric city. we should focus on driverless cars instead.
4,driverless cars still a distant dream work faster google!
4,congrats on all the press this week! could this toy pave the way to driverless cars?
4,. dreams of owning mr bean type google driverless car. dreams of matt's bean imitation
4,. im really looking forward to self driving cars. ill put more trust in them than some of the drivers i see on the road today
4,ooooh! google self driving car!!
4,the self driving car masters city street driving kurzweilai via
4,i've been fascinated about this for a while. driverless caravans will be the future.
4,impressive test drive in the self driving car
4,hey fbi driverless cars won't kill people. people will kill people.
4,crossed the street in front of a google self driving car. lived to tweet about it. the future!
4,google is brilliant. they are using fear of driver distraction from google glass to stoke support for self driving cars.
4,crazy it's possible we'll see the day when our drunkasses are being driven around by driverless taxis by
4,so if google glasses are banned for drivers just use a google driverless car!
4,i generally do feel like we are already living in the future but i also want a self driving car!
4,in google's driverless car world a single lane of freeway could transport vehicles hour up from today
4,sign me up for one of the first driverless cars.
4,a google self driving car that allows me to meme during my commute? shutupandtakemymoney
4,bullseye rt who loses from driverless cars? insurance companies because no one dies or crashes!
4,saw a google driverless car today... a lexus rx hybrid...nice. i'm hoping that pilotless planes are next on the agenda. google tech
4,this self driving car just drove me around mountain view and i lived to tell the tale...
4,i can see self driving cars being part of a public transport system. like morgantown but without rail
4,score! california becomes second state after nevada to legalize driverless cars we can drink andamp not drive!
4,self driving cars could lead to more shopping innovation. yes please. retailtech via
4,google driverless cars are mastering city streets from the future is now.
4,self driving cars and trucks are a moral imperative technology will solve this quicker than government.
4,ceo on board qualcomm sees potential in driverless cars eyesight for driverless cars. that is one market...
4,what i thought was going to be a hr drive is going to be ...they need to come out with self driving cars!
4,starting to save money now. elon musk in talks with google to bring driverless tech to tesla cars
4,since it is a speed limit driverless cars cannot be programmed to exceed it. this is going to be fun.
4,thought of the day google car combined with tesla would transform the car industry.
4,they need to hurry up on this process to make self driving cars so i can sleep on this commute sotired
4,carlo ratti keynote driverless city will require less automobile infrastructure for the same mobility. yes please! urbanbigdata
4,uberpool is going to be a big deal. get that working with a driverless fleet? that s enough to make walt disney cry.
4,behold the autonomous vehicle! being back at su rocks! singularityu gsp emergingtech
4,a driverless car invented by google has completed over k miles and only had two accidents when humans in other cars hit it it's a prius
4,congrats on all the press this week! could this toy pave the way to driverless cars?
4,liked your piece on self driving etc. don't think it displaces transit in cities because of traffic who unloads truck?
4,just went for a drive around the google campus. saw a self driving car. mind blown
4,so now you can just install a box into your car and youll have a driverless car!? i really wanna test that thing..
4,looking forward to the future of the driverless car. millenials will more readily adopt
4,why driverless cars are better drivers than humans. you agree? yes do to they r programmed to obey law
4,stand still traffic is so much fun. i need a car that drives me so i can get some work done.
4,meet stanley a driverless car which successfully navigated and won a km off road race national
4,sometimes when i see the google drive app on my phone i get really excited because i think it will summon a driverless car to take me around
4,google's driverless cars are already testing better than humans
4,by of autos expected to have driverless tech. that's fantastic cuz i'll be and fighting give up my car
4,focusing on mass transit is grand but driverless cars will play a tremendous supporting role in mass adoption.
4,driverless cars could be an enormous ecological and economical benefit to society technology
4,i can't wait to get of those driverless cars. can you imagine?..i can. like otter said in animal house. road trip
4,would have been good for teddy andamp mary jo k. driverless car takes test run through dc...
4,things i could use on this post super bowl drive home a self driving car a gallon of water why is the sun so bright today?
4,the near future self driving cars and virtual reality driving for fun.
4,self driving cars i truly hope are the future.
4,i dont feel like driving i wish i had a google car
4,oh the glamour. filing for tomorrow morning from the floor on driverless cars.
4,massachusetts should get in on this legislation! d self driving cars now legal in california
4,robot chauffeurs google self driving cars log k miles by it seems google isnt all bad
4,i want a self driving car so i can program it to randomly go places without me freak people out.
4,that's a smarter move. invest in driverless cars.
4,actually i am actually optimistic that driverless cars will really help car sharing. come to me zipcar...
4,and i need one of these driverless cars ! cc
4,well this is a little terrifying. i still want a driverless car in my lifetime though.
4,nearly backed into a cadillac in winn dixie parking lot self driving cars cant come soon enough
4,google says its self driving cars would run over fewer pedestrians oh good i'm not worried at all.
4,the future of transportation in our own backyard! driverless google selfdriving
4,well the good news is parking space problem will be gone after we have driverless cars
4,i wish i had a google self driving car right now. sftraffic
4,ces is here! lookin forward to self driving cars and panasonic plasma tv's.
4,driverless cars will be equipped with an emergency first response system. healthtech
4,so when can i buy a self driving car?
4,major road blocks lingerbut driverless cars are here to stay cooli hate driving smallbiz innovation
4,all cars should be self driving googleplex
4,check out google's improvements on their self driving car! lexus google technology thefuture
4,just saw a google car past by on my road! p so cool
4,a driverless car invented by google has completed over k miles and only had two accidents when humans in other cars hit it.
4,easier. sorry. last tweet go interrupted when i ran over an old lady. driverless car would've come in handy.
4,if im rich enough when self driving cars hit the market im buying of them andamp having them all follow me around in my own motorcade.
4,i'm glad that driverless vehicles are being legalizes in one state already but they probably will not
4,i'm in a self driving car! googlex autonomousvehicle
4,where are these driverless cars? i could use one for this hour drive...
4,google is giving everyone at the press conference a self driving model s!
4,i hate this drive more every time i make it. i want my self driving car.
4,all i really want is a self driving car. future of tech predictions via lis
4,that baby is driverless!
4,please hurry up with this driverless car thing before people that are texting kill us all! spotted on freeway this morning
4,in the bay area you occasionally run into fun things like this the google self driving car
4,sharing them great idea aussie car share service goget is working on a self driving car chris...
4,is rather take a train or self driving car which takes x to . x the time than travel by air.
4,so excited about today's . hair music and driverless cars. it's going to be a good one. carolinanow
4,a k box on the roof turns your car driverless. pretty cool if they can get it to market.
4,clean safe andamp it drives itself!! this weeks economist's special report on the future of the car. driverless!? yes please
4,audi will be testing driverless cars on the expressway here in tampa tomorrow. pretty dope.
4,a driverless car invented by google has completed k miles and only had accidents when humans in other cars hit it.
4,. a best thing would be if it's not my car i'd like a flawlessly dispatched driverless car share! iotchat
4,just saw the google car swag
4,this is petty interesting. self driving cars would be something else. who knows maybe we will see it soon.
4,black dodge caravan outfitted with a self driving type apparatus in town. no visible logos. interesting. bayarea tech
4,checking out the event transportationtomorrow the future is now driverless vehicles jaxevents
4,hate traffic. someone needs to hurry and invent self driving cars so stupid people can't make decisions.
4,. i'd love to have a self driving carshare service that shows up wherever i am and drives me to my next destination
4,google's self driving cars can now understand cyclists' gestures via engadget android
4,self driving car! i have been waiting a long time for this.
4,my friend is intrigued by self driving cars
4,whoa! i'm on the twitter shuttle heading up and we were just passed by one of the google self driving cars.
4,google self driving car in my neighborhood!
4,self driving cars will work. of car crashes today are caused by human error.
4,a look at how driverless cars will make intersections so efficient it's scary by
4,so now you can just install a box into your car and youll have a driverless car!? i really wanna test that thing..
4,ony way to stop people texting and driving rt google to launch fleet of two seater self driving cars
4,driverless.....uber!
4,defiantly going to get my self driving car license.
4,crazy it's possible we'll see the day when our drunkasses are being driven around by driverless taxis by
4,we need self driving cars because uber drivers never know where they're going.
4,raises m to kick driverless car technology into high gear turning morning commute into nap time?
4,but wouldn't it be nice to hop into a tiny self driving commuter when you're tired? ideal car should do both self and manual
4,can driverless cars save the postal service? great idea but that also relies on innovation from ...
4,the google car drove itself all the way to sacramento just to hear me sing. notreally butmaybe
4,i think the tracy morgan crash may nudge acceptance toward driverless cars. i foresee highways for robot fleet vehicles in the coming years
4,just saw the google car!!! daymade
4,trucking industry looks ripe for automation via self driving cargo. and this change is not involuntary no one wants to drive
4,driverless cars can't come soon enough
4,i think the best argument for driverless cars is that we could eat tacos while commuting
4,driverless public transit like buses? ok now you have my attention but that's a long way off. won't see that for a while.
4,another advantage of self driving cars will be the ability to drive through the night while sleeping.
4,google driverless cars freedom for the disabled?autism is just one example news roseville ca and sacramento metro
4,sign me up for flying self driving cars ships andamp lightsabers
4,autonomous cars will help improve our cities future urbansustainabilty
4,happy th birthday google! too young to drive? no problem. we'll make driverless cars
4,if any one wants to buy me the google car..... i'll happily accept it
4,i can't wait for these self driving cars.
4,proof positive that the google self driving car project can't come soon enough..
4,i am so ready for this to go mainstream. google self driving car on city streets
4,good to know lol self driving cars are legal in nevada florida and california.
4,dont make driverless cars make the act of driving to work not required..
4,driverless cars will make buses andamp taxis unnecessary and will solve parking issues. kids will do more sports andamp activities too.
4,driverless cars could hit local roads by imagine being able to work on your laptop or video conference...
4,omg still in my office... when r they going to mass produce those self driving cars??? ntid panera theater
4,finally google has started making cars ! fully integrated driver less car prototype is our there. no strafing wheel. recode
4,self driving card sound terrifying but it would change lives for blind people if they mastered them. aspaceodyssey science
5,this is why we need driverless cars.
5,driverless cars are the future of artificial intelligence so many possibilities innovation
5,saw the audi new driver less parking technology...it is really awesome
5,except trains are very capital intensive and have limited mobility. driverless cars are the best of both worlds
5,i swear i'm the only 'car guy' who loves the idea of self driving cars
5,googles self driving taxi is the true answer to pubtrans ive been dreaming of for a decade. i hope they make it really real.
5,very cool. mercedes benz tv autonomous long distance drive andlt andlt lots of progress on self driving cars
5,fasten your seatbelts google's driverless car is worth trillions i want it
5,self driving cars? sounds good to me! headline california okays driverless cars
5,of drivers would consider self driving cars to save on insurance survey says andrew thurlowautomotive news...
5,it went pretty fast. it also parked upside down. just saw a presentation about googles self driving car. very cool. vmworld
5,first ride in a google self driving car. amaaaazing
5,google self driving car is taking a stroll around downtown san francisco. i want one! at pic
5,google self driving car! google cars awesomeness bayarea innovation santaclara s
5,this is why we need driverless cars.
5,half of americans want to live in a smart city with driverless cars
5,my first ever tweet while cruising in a driverless car. mindboggling sensorial experience. thx google. whoahorsey
5,google is reportedly designing its own self driving car via love this more sleep on the way to work d
5,this is awesome hyundai empty car convoy stunt drivers used to showcase self driving features
5,i want a driverless robocar! listening to here at ocediscovery!
5,as someone who never learned how to drive i welcome our google car overlords.
5,saw the google self driving car while driving to work. the man held his hands up to me to show it really was driving itself impressive
5,i love the new google self driving cars!
5,driverless car appeals to me instead of the real estate chauffeur one can become
5,you could call a driverless car and tell the car it will take you there. whoo hoo
5,what a fun and exciting mental exercise to play thinking about the future of driverless cars killerapp
5,just saw the google car!!!!! i'm way too excited about this
5,driverless shared cars will be much less expensive and much safer. will obey rules. can't wait! years?
5,just passed a google self driving car on the ! i want one of those
5,driverless cars will eliminate of traffic in crowded cities says mit
5,just loved the drive in self driving car from mountain view to freeway!
5,reasons the google car is cool get drunk at bars and not murder a bus full of children driving home
5,is making driverless cars which is awesome
5,great stuff man. i want most of that self driving cars at least on the highway and wireless powered everything.
5,its very nice! it's awesome that google is investing in futuristic stuff like ar glasses and self driving cars.
5,i'm really excited about self driving cars. who needs silly humans anyway?
5,poll drivers love idea of driverless cars driverless selfdrivingcars autonomouscar cars
5,you can use glass in the self driving car! cool!
5,self driving cars. so awesome.
5,incredible technology from google self driving cars.
5,wow! a google self driving car in action!
5,in the back of a self driving google car w ! this is awesome. at pic
5,this whole driverless car prototype thing is awesome.
5,self driving cars in five years. yessss!!!
5,jeff owens cto a fully autonomous vehicle is a moon shot for our industry. mbs
5,finally bumped into one of the google self driving cars today. magnificent sight dressed in a toyota prius shell.
5,the google car is coming! the google car is coming! no man knoweth the day or hour! the calls i get from pastor
5,google survey just asked if i'd use a driverless car. i only wished they had an hell yes as a radio selection. cantwait takemymoney
5,google survey just asked if i'd use a driverless car. i only wished they had an hell yes as a radio selection. cantwait takemymoney
5,i can't wait till we get self driving cars coldsandriding
5,you guys can poke fun at googles self driving car thing but as someone whos banned from driving because of my vision id love one.
5,germans working on a self driving car that accelerates now that's awesome
5,thank allah. can't come fast enough. the economist schumpeter the driverless road ahead via
5,incredibly awesome. can't wait. rt google unveils its self driving car this is incredible.
5,had my first journey in a self driving car today. an amazing experience. can't wait for these to get to production.
5,i want a self driving car! i wont gotta do shit! just sleep while it takes me there
5,riding around a self driving car! where do u see yourself in years? askmazy
5,driverless car appeals to me instead of the real estate chauffeur one can become
5,google's self driving car delovely!
5,i want a driverless car so bad.
5,study self driving cars would eliminate majority of traffic deaths congestion washington ap in some ways...
5,google's self driving car deemed ready for commuting. technology
5,how awesome is this google self driving car with streetview cam outside of figment benefit!
5,omg self driving tesla cars
5,i am so excited for this! come on self driving cars.
5,waiting for my self driving vehicle.... gimme gimme
5,i can't wait for self driving cars. imagine sending your car to go pick someone up while you finish getting ready for the movie.
5,i just passed the google car too omg i've wanted to see one for years
5,wow a self driving car that's awesome! cnet ford's self driving car unveils itself
5,. with all self driving cars traffic would be a thing of the past.
5,this whole driverless car prototype thing is awesome.
5,can't wait for self driving car to get here!!! tapon traffic
5,awesome! google driverless cars will help the blind travel more often
5,just saw a google car taking street view pictures! never seen one before neat! po dunk middle of nowhere
5,the future of cars is exciting finally rt one writer speculates about the future of self driving cars
5,driverless cars less accidents better traffic flow adding hours each day to productivity or fun.
5,so ready for self driving cars to be on the market. i'm bored of driving..
5,self driving cars can't come soon enough.
5,self driving car only adds k to the sticker price? put me down for one.
5,very excited for self driving cars. great question. thoughtprovoking
5,google's new self driving car i watched something on this earlier holy crap
5,great presentation at the this afternoon from sebastian thrun on driverless cars. really fascinating stuff.
5,i was just thinking. finally we won't have to drive cars anymore google car now the braille on the drive thru makes sense!
5,for all the shit i give google this is a genuinely cool project. self driving car
5,cannot wait until we get self driving cars and reclaim all the wasted space from parked cars and wasted resources from car ownership.
5,when can i get one? signmeup want thefuture socool rt meet google's newest driverless car
5,self driving cars will makes roads safer and travel more relaxing
5,driverless cars! love how google takes on big challenges and shares insights with students
5,woohoo! sign me up who needs a license? self driving cars coming our way exponentialtech
5,pumped to see some driverless cars today . this is going to be great!
5,can't wait for driverless cars to come out! this is the first time i'm excited about motor vehicles in my entire life.
5,you could call a driverless car and tell the car it will take you there. whoo hoo
5,gahhh google self driving car! socool kahuna hq
5,so much awesome! amazing video for google s next phase in driverless cars via
5,burkhard bilger inside google s driverless car man i want a self driving car so badly!!
5,mandatory soon?? wow very cool google car avoids a cyclist in testing. pleasing.
5,i want that google car that drives itself
5,cross country tour in driverless car? yes!!! more time for scenery! cantwait future
5,google has created self driving car. no more driving it does it for you wasssup!
5,uber and self driving cars a big accessibility angle to ride sharing and driverless cars. big for folks like me who can't drive.
5,these self driving cars are fucking amazing
5,we just saw a self driving google car!! so awesome!
5,driverless shared cars will be much less expensive and much safer. will obey rules. can't wait! years?
5,my dad said the first self driving car he'll be the first person to buy it. he doesn't care how much it costs
5,the future of google...driverless cars...space elevators... mindblown
5,i love these times from age of horse less to driver less travel google to build its own driver less cars
5,the next stop on the road to a self driving car where do i sign awesome
5,these self driving cars are dope af
5,i've seen the future of transportation! just been on a ride with google's self driving car. epic!!!
5,ya! i can't wait until i can buy a self driving car. californias self driving car permits take effect today
5,google has a self driving car!!!! awesome
5,can't wait for google's self driving cars
5,are google's self driving cars going to ease traffic? can't wait. bringonthebots
5,google has a self driving car in california.... my dream come true!
5,so ready!!! just unveiled a self driving car without a steering wheel or pedals
5,good! now to ensure politicians don't stand in the way! google says its driverless cars are ready for city streets
5,seeing the google car drive by was the most exciting thing that's happened to me in about weeks.
5,driverless cars are going to have an enormous impact on our economy increase efficiency of roads reduce emissions. thplan
5,one day i will ride on the solar roadways in my self driving car while watching tv on my google glasses and it will rock
5,self driving cars and drone highways. the future is now and it's awesome
5,can't wait till the google self driving cars come out within a couple years and solve the traffic provlem
5,watch this super cool video of 's self driving car
5,can't wait for self driving cars to be the standard.
5,after seeing how many people around here call or text while driving the self driving car cannot happen fast enough.
5,saw the google self driving car for the first time today! feel like i spotted a celebrity...
5,we need those self driving google priuses sooner than later.
5,exciting!!! rt ann arbor could get driverless vehicles by
5,yeah!! california approves self driving cars on public streets
5,it's the google car!!
5,simply excellent. i took a ride in google's self driving car the verge
5,i can't wait until we all have self driving cars.
5,the amazing ways the google car will change the world via
5,driverless cars could also end drunk driving forever and save lives.
5,very cool completely self driving car google does it again...
5,imagine a world with virtually no duis or massive traffic jams and increased productivity wealth. driverless cars will be big for us.
5,self driving cars? sounds good to me! headline california okays driverless cars
5,just saw the google car. my life is complete
5,i wish that were true. i really really want a self driving car.
5,driverless cars sound awesome but the actual economic impact is going to blow your mind.
5,these google self driving cars are so fucking cool. wantone
5,two things. ios maps are horrendously inaccurate. two. self driving google cars can't come soon enough.
5,i'd love to see rethink the inside of cars now that they're driverless so much could change for the better!
5,witnessed a googles self driving lexus merge on to the perfectly between two other cars. very impressed.
5,i need one of those self driving cars
5,self driving cars!!! googlecar commute in auto pilot. look fwd to it.
5,volvos new suv will be super safe because its semi autonomous. driverless controls by . autopia wired
5,excited about the self driving car project at the cloudwf. seriously watch this!
5,learning about what's next in tech right now from at cnet. so fun to think about connected homes self driving cars and more!
5,welcome to my world. i can't wait for the self driving cars so i can spend more time reading.
5,automotive technology driver less cars will reduce accidents ease congestion.
5,is making driverless cars which is awesome
5,was awesome last night . seeing google's driverless car at stanford tonight. is this heaven?
5,i wish i had a driverless car right now dd
5,this is cool swivel seats big screen espresso. inside the driverless car of the future
5,yea plus who wants to wear those stupid gloves to use a computer? loved the self driving cars though can't wait for those!
5,having too much fun racing a google self driving car. makes commuting better google interstate south
5,i want a driverless car. it would make commute fun.
5,love seeing the google car! google googleearth maps geography franklin tn
5,just saw a google self driving car handle some pretty amazing situations in downtown sf. better than a human could. it's ready.
5,i am so looking to full deployment of self driving cars by the time i am a hazard and should not be allowed to drive.
5,total believe it google's driverless car is now safer than the average driver
5,self driving cars cant come soon enough.
5,this is awesome! a proper self driving city car. can't wait to see these on the streets in mountain view. sign me up!
5,so much awesome! amazing video for googles next phase in driverless cars via
5,just drove by the google car!
5,driver less cars can't come quick enough! trafficissues takepeopleoutoftheequation
5,wow! driverless vehicles? even in the streets of d.c.?
5,i just seen a post about self driving cars omg yes i need that
5,i see these self driving cars more and more now. makes me want one soooo bad! silicon valley
5,can't wait for those self driving taxis at pic
5,i am so blown away with with their automatic self parking car. brilliant technology for the future. amazing!!!
5,i want a self driving car! neednow
5,can't wait for driverless cars. soon we'll rarely drive and so many lives will be saved
5,the mercedes benz driverless research car looks amazing. satamadik halaa
5,imagine a world with virtually no duis or massive traffic jams and increased productivity wealth. driverless cars will be big for us.
5,driverless cars one of the biggest and most exciting technology trends of the next yrs deloittepredicts not in the near future
5,they're coming out with driverless cars.... i'm in
5,i'm sooo excited for driverless cars!
5,driverless cars! love how google takes on big challenges and shares insights with students
5,autonomous vehicles could reduce traffic fatalities by ...i'm in!
5,yes my yo daughter says she can't wait to have her own driverless car.
5,googles self driving cars...soo cool iwantone
5,hope we keep right to drive self driving car will be amazing and change everything. this video is great.
5,google's self driving car! i want!
5,can't wait for apple's self driving car!
5,google 's stocks are already skyrocketing now the driverless are approved in ca !
5,hour drive ahead of me... driverless cars can't get here fast enough
5,google 's stocks are already skyrocketing now the driverless are approved in ca !
5,google plans on having driverless cars on the road by next year. driverless. cars. so cool
5,google self driving cars user ok i really want one
5,yes my yo daughter says she can't wait to have her own driverless car.
5,self driving cars cannot get here soon enough.
5,google car!!! checkingoffthebucketlist
5,crazy hostility on cnbc this morning against google's self driving car which is self evidently inevitable and desirable.
5,i want my self driving car. now. waitingforthefuture
5,except trains are very capital intensive and have limited mobility. driverless cars are the best of both worlds
5,google? i'm ready for the self driving car now!
5,self driving ubers ftw
5,thank god i don't have to drive anymore. holy crap self driving cars are now legal in california!
5,genius move by google to make the self driving car brand approachable and cute. so disarmingly brilliant.
5,self driving cars can't come soon enough. i'm also willing to beta test one. goodbyeparkinglots google
5,omg omg the new little baby google car is so cute
5,yes!!!!! mt elon musk says tesla's fully autonomous electric vehicle will be on the road in years
5,can you guys hurry with the self driving car? it would make my morning commute so much better.roadnap getonitgoogle
5,toyota fv concept vehicle self driving or driving mode verycool
5,the driverless car is a great idea for someone like me who has an eye condition that makes me unable to drive a car.
5,i might be the only person who starts cheering in their car when they see a car happiness feelslikechristmas
5,ford just revealed it's automated ford fusion hybrid vehicle. pretty amazing. fordtrends ford test
5,driverless cars will be x cheaper than high speed rail and better for everyone. hsr is a waste of money
5,google self driving car taking blind msn to taco bell and dry cleaners...awesome! vmworld genius machines
5,autonomous or semi autonomous cars could save lives by eliminating potentially fatal accidents. futurelooksbright
5,sign me up google just unveiled a self driving car prototype without a steering wheel or pedals
5,you know it's a good day when you see a google car!
5,a driverless car invented by google has completed over k miles and only had two accidents when humans in other cars hit it. good morning!
5,i've heard that here in florida self driving cars are street legal. i want one!
5,just saw the google car awesometoocool
5,both accidents caused by other cars driven by humans who hit the google car. way too many benefits for safety with a car driving itself.
5,the number of people on my feed retweeting newt gingrich talking about driverless cars is astounding.
5,i just saw the google car. awesome!
5,video of the first user of 's self driving car lost of his vision well past legally blind amazing
5,i really look forward to driverless cars
5,so excited for the google glass and driverless car demo just in a couple of minutes! yglsvs
5,marylanddrivers rt driverless cars can't come soon enough.
5,thank you google for this! selfdriving car google lexus future flyingcarnext coolsh
5,bmw's autonomous driving prototype is nearing completion can't be more excited! future
5,new life goal. be the person that drives a google car and takes pictures.
5,was awesome last night . seeing google's driverless car at stanford tonight. is this heaven?
5,i am so ready for the self driving car
5,.free self driving cars would be the best public transportation obviously
5,hour drive ahead of me... driverless cars can't get here fast enough
5,finally a very realistic timeline for full autonomous car capability. hats off autoforum
5,really good presentation from jan becker on bosch's automated vehicle research. autoauto check it out
5,they're coming out with driverless cars.... i'm in
5,i want self driving cars. i could work read watch videos chat with friends etc... instead of sitting in traffic!!
5,i love that google dreams big then delivers! much respect it also helps i'm a kc native and also love the idea of self driving cars in dc.
5,i for one am very excited about self driving cars. google's driverless car is safer than the average driver
5,google's autonomous car is sooooo cute. can i have one?
5,if driverless car exists i'll be glad to have it lol. can't come soon enough kperyear auto accident deaths
5,this ingenious self driving vehicle saves lives by detecting roadside bombs need em
5,self driving cars are legal in nevada florida and california. i want one what the fuucck where are they?
5,my dad is obsessed with this google driverless car. this is happening. artificial intelligence when you're an adult its gonna happen
5,just saw a google self driving car in the wild! woot! it was extremely well behaved. me wants!
5,self driving mercedes benz i know what i want for christmas!!
5,audi is testing in tampa today hoping to get a peek at the driverless car. so cool!!!!
5,i very much look forward to self driving cars. traffic
5,from self driving cars to parties on the moon. the next decades are gonna rock!
5,i am so getting one! hurry up ky! with a push from google california legalizes driverless cars
5,google's self driving cars are the coolest things ever! nlcusummit google mountain view headquarter
5,what is cooler than tesla? a google self driving car on
5,and so it begins first self driving car commercially available. yes!!!! driveme
5,less road rage rt the potential benefits of driverless cars are stunning
5,self driving car now please.
5,google self driving car is out in front of the office did i mention how excited i am for the machine uprising? i love robots andlt dontkillme
5,super cool the next stop on the road to a self driving car
5,self driving cars literally cannot come fast enough. meter maids need to find new lines of work. please. yesterday.
5,i must have this. my life would be complete. fung google's new self driving car is pretty cute.
5,can't wait for driverless cars to come out! this is the first time i'm excited about motor vehicles in my entire life.
5,google's new driverless car has no brake pedal or steering wheel via ... this is fantastic.
5,the google car is definitely an innovation for our coming years. good job guys
5,driving seriously does suck. i cant wait for self driving cars those are going to be fucking rad
5,google developed a driverless car. now that's fucking chill.
5,so excited for the google glass and driverless car demo just in a couple of minutes! yglsvs
5,tedxboulder self driving cars challenge all our assumptions about infrastructure and urban planning. they have enormous potential!
5,the direct and indirect opportunities of self driving cars will be enormous for startups.
5,drive a partially autonomous vehicle radar cruise control and you will be a believer. the tech is a life saver.
5,a driverless car?? i need to get me one of these
5,they creep me out! i saw them in california. now the self driving car...that is cool.
5,study self driving cars would eliminate majority of traffic deaths congestion washington ap in some ways...
5,bmws self driving car can drift! safety third. engage thestig mode! topgear
5,less road rage rt the potential benefits of driverless cars are stunning
5,such impressive technology what google's self driving car sees while gathering gb of data per second
5,spotted in mountainview. google self driving car. love technology iwanttotry mountain view
5,we invented the car and now we're on the verge of introducing the self driving car. see our breakthroughs
5,self driving cars would be amazing. dds would be a thing of the pasthurryupscience
5,i love these times from age of horse less to driver less travel google to build its own driver less cars
5,i hope it's sooner! a study suggests that nearly all cars are expected to be driverless by .
5,the google car is tons safer than most local drivers. the technology is proven and ready!
5,googles self driving car just drove by as i was drinking my rouge shakespeare oatmeal stout. too cool!
5,mind blowing google self driving car video visualizing the driving technology via
5,just saw the google car! young boy about to be on the map
5,self driving cars? finally
5,teamed with and adasworks build an amazing driverless car mechanism
5,driverless cars...just think of the potential productivity andamp safety gains. via
5,today i watched a blind man who obviously could not drive get into a self driven google car and become mobile... incredible.
5,the age of driverless cars cannot come soon enough.
5,the google autonomous car paid a visit to nvidia hq. pretty cool technology but as a person who
5,i just saw the google car!!! eekkk my life is complete!!!
5,google's new driverless car has no brake pedal or steering wheel via ... this is fantastic.
5,has anyone else seen the robotic self driving car by google? so awesome!
5,i don't get how merging can be so hard for people. self driving cars can't come soon enough!
5,unbelievably excited about the google self driving car
5,i can not wait to relegate my daily commute to a self driving car as long as i have to have a commute.
5,yay!!!! nissan says it will bring multiple self driving cars to market by
5,what do u think of new car that can drive itself? as a legally blind guy w o a license i think its incredible!
5,google self driving car! love what this company does and stands for in the world
5,i went for a ride in google's self driving car today it blew my mind! the future is now o o
5,googles self driving car hits the city streets with incredible success video
5,check out these amazing photos of goggle's brand new very cute self driving car this car is awesome
5,to the dreamers in case you missed it google's self driving car prototype is here! followusandgrow
5,can we have driverless cars already.
5,just saw a google car fuck yes i love them andlt
5,a driverless car would help everyone. mobility for all!!!
5,bmw is stepping up. looks too sick! rather get the google car tho! it drives its self so that mean no dui. teehee xd
5,google's self driving car prototype is so cool! i want to put it in my pocket. backtothefuture missmycar
5,the google car we saw yesterday!!!! !!one
5,have you hear of the self driving car at ? i've heard it is both intelligent and a game changer. technology
5,just rode in the navia great ride. very cool driverless technology.
5,i'd love a self driving car
5,cant wait for their self driving cars then no stress. rt safety first!
5,this is a day late but i was totally geeking out about seeing the self driving car on last night. just another reason to andlt sf
5,androidto the miracle aspect of google's self driving car is that a blind individual can now commute independently.
5,driverless cars will save bn in time . bn in accident costs. we will ask why we let humans drive. launch
5,give me a self driving car
5,google self driving cars will do wonders to example the people logistics business of codecon goog
5,at a session watching and listening to head of googles driverless car program. absolutely fascinating!!
5,i would love a driverless car!! greatidea
5,i need the self driving car of google
5,it'll be cool when cars are fully autonomous cause i'm totally gonna sleep while my car drives.
5,ces fucking tight self driving cars o
5,can not wait for my self driving tesla
5,self driving cars are coming to my back yard. im excited. i wonder of i can borrow for my commute.
5,driverless cars sound awesome but the actual economic impact is going to blow your mind.
5,at a session watching and listening to head of googles driverless car program. absolutely fascinating!!
5,commuting with self driving cars. now that's exciting. futurenow newyorkerinsf
5,so ready for self driving cars! driving is such a waste of productivity slotosf
